"","y","x","cat"
"63",-3.70270083803279,1995.16666666667,"Mar"
"64",-3.45622114659655,1995.25,"Apr"
"65",-2.45872749515671,1995.33333333333,"May"
"66",-0.582813137827846,1995.41666666667,"Jun"
"67",0.77198188615502,1995.5,"Jul"
"68",2.27469628018471,1995.58333333333,"Aug"
"69",6.24457019907068,1995.66666666667,"Sep"
"70",6.66627957859333,1995.75,"Oct"
"71",1.76927733364519,1995.83333333333,"Nov"
"72",-1.30566329227896,1995.91666666667,"Dec"
"73",-2.69022980851872,1996,"Jan"
"74",-3.42568116020707,1996.08333333333,"Feb"
"75",-3.75156316057186,1996.16666666667,"Mar"
"76",-3.50673331945998,1996.25,"Apr"
"77",-2.50033229053264,1996.33333333333,"May"
"78",-0.559592070397925,1996.41666666667,"Jun"
"79",0.823936746702073,1996.5,"Jul"
"80",1.9864394106691,1996.58333333333,"Aug"
"81",6.13547210104714,1996.66666666667,"Sep"
"82",6.81471449020867,1996.75,"Oct"
"83",1.97144567947074,1996.83333333333,"Nov"
"84",-1.16687394733196,1996.91666666667,"Dec"
"85",-2.71567666991185,1997,"Jan"
"86",-3.46103443122183,1997.08333333333,"Feb"
"87",-3.78897215944731,1997.16666666667,"Mar"
"88",-3.53598848099829,1997.25,"Apr"
"89",-2.50928762422875,1997.33333333333,"May"
"90",-0.526900043472452,1997.41666666667,"Jun"
"91",0.821560106196873,1997.5,"Jul"
"92",1.89349065970777,1997.58333333333,"Aug"
"93",6.07287984393752,1997.66666666667,"Sep"
"94",6.84584341312897,1997.75,"Oct"
"95",2.08785403954944,1997.83333333333,"Nov"
"96",-1.0629906358788,1997.91666666667,"Dec"
"97",-2.7444428468639,1998,"Jan"
"98",-3.49822379570624,1998.08333333333,"Feb"
"99",-3.82673402970316,1998.16666666667,"Mar"
"100",-3.5645935944069,1998.25,"Apr"
"101",-2.51658999028508,1998.33333333333,"May"
"102",-0.491335169109624,1998.41666666667,"Jun"
"103",0.823276192926593,1998.5,"Jul"
"104",1.80664306414972,1998.58333333333,"Aug"
"105",6.01839717039953,1998.66666666667,"Sep"
"106",6.8881860861518,1998.75,"Oct"
"107",2.21858031626156,1998.83333333333,"Nov"
"108",-0.940712607641307,1998.91666666667,"Dec"
"109",-2.72591317644208,1999,"Jan"
"110",-3.50181088312262,1999.08333333333,"Feb"
"111",-3.83215907384519,1999.16666666667,"Mar"
"112",-3.55197420870259,1999.25,"Apr"
"113",-2.46423412748284,1999.33333333333,"May"
"114",-0.482864824728984,1999.41666666667,"Jun"
"115",0.658700553068175,1999.5,"Jul"
"116",1.52077977140371,1999.58333333333,"Aug"
"117",5.81650385125473,1999.66666666667,"Sep"
"118",7.0133812323811,1999.75,"Oct"
"119",2.39380403882392,1999.83333333333,"Nov"
"120",-0.826274049786087,1999.91666666667,"Dec"
"121",-2.67471954548002,2000,"Jan"
"122",-3.47801847950893,2000.08333333333,"Feb"
"123",-3.81548909646731,2000.16666666667,"Mar"
"124",-3.52308641791303,2000.25,"Apr"
"125",-2.40143647603003,2000.33333333333,"May"
"126",-0.469948907049397,2000.41666666667,"Jun"
"127",0.492574271157067,2000.5,"Jul"
"128",1.22757673157625,2000.58333333333,"Aug"
"129",5.60148167999972,2000.66666666667,"Sep"
"130",7.12024716951941,2000.75,"Oct"
"131",2.54549819531452,2000.83333333333,"Nov"
"132",-0.739673289095811,2000.91666666667,"Dec"
"133",-2.60268956901454,2001,"Jan"
"134",-3.432475929493,2001.08333333333,"Feb"
"135",-3.78965674857741,2001.16666666667,"Mar"
"136",-3.48698145459495,2001.25,"Apr"
"137",-2.32128331479191,2001.33333333333,"May"
"138",-0.476823380119011,2001.41666666667,"Jun"
"139",0.403990703549141,2001.5,"Jul"
"140",1.09148954441207,2001.58333333333,"Aug"
"141",5.50437436893354,2001.66666666667,"Sep"
"142",7.20189867402601,2001.75,"Oct"
"143",2.61381961366932,2001.83333333333,"Nov"
"144",-0.759465890175967,2001.91666666667,"Dec"
"145",-2.54953210795035,2002,"Jan"
"146",-3.40140626831352,2002.08333333333,"Feb"
"147",-3.77389766295912,2002.16666666667,"Mar"
"148",-3.45694439136314,2002.25,"Apr"
"149",-2.24319269145471,2002.33333333333,"May"
"150",-0.482290264228781,2002.41666666667,"Jun"
"151",0.320284851761835,2002.5,"Jul"
"152",0.963191226850015,2002.58333333333,"Aug"
"153",5.41796708125097,2002.66666666667,"Sep"
"154",7.29683956770582,2002.75,"Oct"
"155",2.69801978698693,2002.83333333333,"Nov"
"156",-0.760877657330011,2002.91666666667,"Dec"
"157",-2.47857335394571,2003,"Jan"
"158",-3.38236699878123,2003.08333333333,"Feb"
"159",-3.77253583838348,2003.16666666667,"Mar"
"160",-3.45362595179598,2003.25,"Apr"
"161",-2.26313818540003,2003.33333333333,"May"
"162",-0.55979019808741,2003.41666666667,"Jun"
"163",0.301915687626951,2003.5,"Jul"
"164",0.972706237935278,2003.58333333333,"Aug"
"165",5.33322765560851,2003.66666666667,"Sep"
"166",7.35998307908137,2003.75,"Oct"
"167",2.67310899505807,2003.83333333333,"Nov"
"168",-0.827784052302298,2003.91666666667,"Dec"
"169",-2.38437353599098,2004,"Jan"
"170",-3.34262190474899,2004.08333333333,"Feb"
"171",-3.75300342875806,2004.16666666667,"Mar"
"172",-3.43452649392983,2004.25,"Apr"
"173",-2.26969222779714,2004.33333333333,"May"
"174",-0.625568574894146,2004.41666666667,"Jun"
"175",0.293598186047646,2004.5,"Jul"
"176",0.991597871349057,2004.58333333333,"Aug"
"177",5.25718981206749,2004.66666666667,"Sep"
"178",7.43210359282282,2004.75,"Oct"
"179",2.65745062575956,2004.83333333333,"Nov"
"180",-0.88444580870549,2004.91666666667,"Dec"
"181",-2.32063350167399,2005,"Jan"
"182",-3.2937105284669,2005.08333333333,"Feb"
"183",-3.70360489371772,2005.16666666667,"Mar"
"184",-3.38238239226712,2005.25,"Apr"
"185",-2.27072281851412,2005.33333333333,"May"
"186",-0.668870770080611,2005.41666666667,"Jun"
"187",0.271003661384625,2005.5,"Jul"
"188",0.953237054796429,2005.58333333333,"Aug"
"189",5.00769150276921,2005.66666666667,"Sep"
"190",7.47925959832956,2005.75,"Oct"
"191",2.69029103097358,2005.83333333333,"Nov"
"192",-0.873123117461121,2005.91666666667,"Dec"
"193",-2.24515585847378,2006,"Jan"
"194",-3.23556447271805,2006.08333333333,"Feb"
"195",-3.64747460862711,2006.16666666667,"Mar"
"196",-3.32655867420785,2006.25,"Apr"
"197",-2.27112592648825,2006.33333333333,"May"
"198",-0.715299572868889,2006.41666666667,"Jun"
"199",0.241528438775134,2006.5,"Jul"
"200",0.903798576066512,2006.58333333333,"Aug"
"201",4.74291856706282,2006.66666666667,"Sep"
"202",7.50685924177972,2006.75,"Oct"
"203",2.69929333848253,2006.83333333333,"Nov"
"204",-0.889596472847183,2006.91666666667,"Dec"
"205",-2.19430969240364,2007,"Jan"
"206",-3.16778737650298,2007.08333333333,"Feb"
"207",-3.56227777754764,2007.16666666667,"Mar"
"208",-3.24621795378814,2007.25,"Apr"
"209",-2.2173311325693,2007.33333333333,"May"
"210",-0.694295538175444,2007.41666666667,"Jun"
"211",0.254745156908763,2007.5,"Jul"
"212",0.94694521035019,2007.58333333333,"Aug"
"213",4.59233767503454,2007.66666666667,"Sep"
"214",7.31131242486141,2007.75,"Oct"
"215",2.67643579586866,2007.83333333333,"Nov"
"216",-0.846094877022458,2007.91666666667,"Dec"
"217",-2.16578437452402,2008,"Jan"
"218",-3.11899430085615,2008.08333333333,"Feb"
"219",-3.49272813941415,2008.16666666667,"Mar"
"220",-3.17898036358135,2008.25,"Apr"
"221",-2.17409540613023,2008.33333333333,"May"
"222",-0.682314091098376,2008.41666666667,"Jun"
"223",0.260475767289515,2008.5,"Jul"
"224",0.983430227407463,2008.58333333333,"Aug"
"225",4.43591965630632,2008.66666666667,"Sep"
"226",7.11061811285993,2008.75,"Oct"
"227",2.64912038978837,2008.83333333333,"Nov"
"228",-0.805942777879596,2008.91666666667,"Dec"
"229",-2.10658551902141,2009,"Jan"
"230",-3.02538620708218,2009.08333333333,"Feb"
"231",-3.377623960779,2009.16666666667,"Mar"
"232",-3.07796562004464,2009.25,"Apr"
"233",-2.16679063029248,2009.33333333333,"May"
"234",-0.707172605249051,2009.41666666667,"Jun"
"235",0.250155953346621,2009.5,"Jul"
"236",1.03180780742108,2009.58333333333,"Aug"
"237",4.43167559372788,2009.66666666667,"Sep"
"238",6.71141522809495,2009.75,"Oct"
"239",2.52887258665783,2009.83333333333,"Nov"
"240",-0.760334883135845,2009.91666666667,"Dec"
"241",-2.03115886292014,2010,"Jan"
"242",-2.91552180784847,2010.08333333333,"Feb"
"243",-3.246234971823,2010.16666666667,"Mar"
"244",-2.96028039352408,2010.25,"Apr"
"245",-2.14242969880787,2010.33333333333,"May"
"246",-0.714362400212815,2010.41666666667,"Jun"
"247",0.258117422130694,2010.5,"Jul"
"248",1.09850727496087,2010.58333333333,"Aug"
"249",4.44579402347479,2010.66666666667,"Sep"
"250",6.32932139714994,2010.75,"Oct"
"251",2.42448039884183,2010.83333333333,"Nov"
"252",-0.701947143613994,2010.91666666667,"Dec"
"253",-2.04492315029336,2011,"Jan"
"254",-2.88271294962728,2011.08333333333,"Feb"
"255",-3.20187022868639,2011.16666666667,"Mar"
"256",-2.92955234878583,2011.25,"Apr"
"257",-2.21592278507052,2011.33333333333,"May"
"258",-0.828475379539708,2011.41666666667,"Jun"
"259",0.245004208515755,2011.5,"Jul"
"260",1.21173904239997,2011.58333333333,"Aug"
"261",4.77290322566914,2011.66666666667,"Sep"
"262",6.27181278851401,2011.75,"Oct"
"263",2.41326683094918,2011.83333333333,"Nov"
"264",-0.723932484942591,2011.91666666667,"Dec"
"265",-2.10008416274475,2012,"Jan"
"266",-2.88697634638134,2012.08333333333,"Feb"
"267",-3.1902532704221,2012.16666666667,"Mar"
"268",-2.92546925766988,2012.25,"Apr"
"269",-2.30995799370547,2012.33333333333,"May"
"270",-0.956373876568409,2012.41666666667,"Jun"
"271",0.2248620818695,2012.5,"Jul"
"272",1.32393299681769,2012.58333333333,"Aug"
"273",5.10496571485205,2012.66666666667,"Sep"
"274",6.22342780223139,2012.75,"Oct"
"275",2.41534722077458,2012.83333333333,"Nov"
"276",-0.73069600018954,2012.91666666667,"Dec"
"277",-2.21009911791477,2013,"Jan"
"278",-2.95137658781499,2013.08333333333,"Feb"
"279",-3.23389677957073,2013.16666666667,"Mar"
"280",-2.98945069676848,2013.25,"Apr"
"281",-2.4114115394264,2013.33333333333,"May"
"282",-1.03288762468853,2013.41666666667,"Jun"
"283",0.245898930483919,2013.5,"Jul"
"284",1.42091439045605,2013.58333333333,"Aug"
"285",5.39171935286655,2013.66666666667,"Sep"
"286",6.3435216922696,2013.75,"Oct"
"287",2.42306992804004,2013.83333333333,"Nov"
"288",-0.799970042918547,2013.91666666667,"Dec"
"289",-2.31962906266683,2014,"Jan"
"290",-3.01585216096789,2014.08333333333,"Feb"
"291",-3.2781759625758,2014.16666666667,"Mar"
"292",-3.05408662012886,2014.25,"Apr"
"293",-2.51353837981444,2014.33333333333,"May"
"294",-1.10971218664271,2014.41666666667,"Jun"
"295",0.266987446097352,2014.5,"Jul"
"296",1.51839431085159,2014.58333333333,"Aug"
"297",5.6794183773964,2014.66666666667,"Sep"
"298",6.46490953395781,2014.75,"Oct"
"299",2.43243515209017,2014.83333333333,"Nov"
"300",-0.867345660572029,2014.91666666667,"Dec"
"301",-2.42727239749745,2015,"Jan"
"302",-3.07954967141586,2015.08333333333,"Feb"
"303",-3.32118620201525,2015.16666666667,"Mar"
"304",-3.12202678146968,2015.25,"Apr"
"305",-2.62989473697719,2015.33333333333,"May"
"306",-1.1976682967144,2015.41666666667,"Jun"
"307",0.291837287171728,2015.5,"Jul"
"308",1.62035410330159,2015.58333333333,"Aug"
"309",5.98736950423634,2015.66666666667,"Sep"
"310",6.58808818740305,2015.75,"Oct"
"311",2.42981729233806,2015.83333333333,"Nov"
"312",-0.94741598553604,2015.91666666667,"Dec"
"313",-2.53252359189023,2016,"Jan"
"314",-3.14080807054885,2016.08333333333,"Feb"
"315",-3.36171035926259,2016.16666666667,"Mar"
"316",-3.18723661454546,2016.25,"Apr"
"317",-2.74327651980198,2016.33333333333,"May"
"318",-1.28226143307397,2016.41666666667,"Jun"
"319",0.32043850133237,2016.5,"Jul"
"320",1.72639578408455,2016.58333333333,"Aug"
"321",6.29973303465593,2016.66666666667,"Sep"
"322",6.71576440645883,2016.75,"Oct"
"323",2.43178216022735,2016.83333333333,"Nov"
"324",-1.02320076808017,2016.91666666667,"Dec"
"325",-2.65564373763314,2017,"Jan"
"326",-3.22161981495492,2017.08333333333,"Feb"
"327",-3.42289413229277,2017.16666666667,"Mar"
"328",-3.27438662279768,2017.25,"Apr"
"329",-2.87471066264567,2017.33333333333,"May"
"330",-1.37523105816192,2017.41666666667,"Jun"
"331",0.352859431210033,2017.5,"Jul"
"332",1.84053361333424,2017.58333333333,"Aug"
"333",6.64485538683291,2017.66666666667,"Sep"
"334",6.91290488487587,2017.75,"Oct"
"335",2.45018080387005,2017.83333333333,"Nov"
"336",-1.11883715483349,2017.91666666667,"Dec"
"337",-2.78433089269601,2018,"Jan"
"338",-3.30734313945647,2018.08333333333,"Feb"
"339",-3.48833405619393,2018.16666666667,"Mar"
"340",-3.36470121601294,2018.25,"Apr"
"341",-3.00821782454445,2018.33333333333,"May"
"342",-1.46892914615472,2018.41666666667,"Jun"
"343",0.385896454333122,2018.5,"Jul"
"344",1.95656161419544,2018.58333333333,"Aug"
"345",6.9931419889875,2018.66666666667,"Sep"
"346",7.11420802804688,2018.75,"Oct"
"347",2.47374052704304,2018.83333333333,"Nov"
"348",-1.20872201845321,2018.91666666667,"Dec"
